Date-Time,FC_V (V),FCT1 (C),H2P1 (B),DCDCV,FC_A (A),FCT2 (C),H2P2 (B),DCDCA,FC_W (W),FAN (%),Tank-P (B),DCDCW,ENERGY (Wh),BLW (%),Tank-T (C),BattV (V),Stasis_Select,IP(V),TP(V),No_of_Cell,Remark
11/28/25-16:06:48,0.57,25.00,0.71,XX.X,0.00,25.20,0.00,XX.X,0.0,0,0.0,XXXX.X,0,0,0.00,29.80,
11/28/25-16:06:52,0.57,25.00,0.71,XX.X,0.00,25.20,0.00,XX.X,0.0,0,0.0,XXXX.X,0,0,0.00,29.80,
11/28/25-16:07:16,81.77,25.39,0.79,XX.X,0.00,25.49,0.78,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.59,
11/28/25-16:07:17,81.29,25.39,0.78,XX.X,0.00,25.59,0.78,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:18,81.06,25.39,0.78,XX.X,0.00,25.59,0.78,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:19,80.82,25.39,0.77,XX.X,0.00,25.59,0.77,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:20,80.46,25.39,0.77,XX.X,0.00,25.49,0.77,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:21,80.10,25.39,0.76,XX.X,0.00,25.59,0.76,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:22,79.98,25.39,0.76,XX.X,0.00,25.59,0.76,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:23,79.74,25.39,0.76,XX.X,0.00,25.59,0.75,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:24,79.38,25.39,0.75,XX.X,0.00,25.59,0.75,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:25,79.14,25.39,0.75,XX.X,0.00,25.59,0.74,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:26,79.02,25.39,0.74,XX.X,0.00,25.59,0.74,XX.X,0.0,9,0.0,XXXX.X,0,78,0.00,29.69,
11/28/25-16:07:26,78.90,25.39,0.74,XX.X,0.00,25.59,0.74,XX.X,0.0,9,0.0,XXXX.X,0,78,0.00,29.69,
11/28/25-16:07:27,78.78,25.39,0.74,XX.X,0.00,25.59,0.74,XX.X,0.0,9,0.0,XXXX.X,0,78,0.00,29.59,
11/28/25-16:07:29,78.31,25.39,0.73,XX.X,0.00,25.59,0.73,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:30,78.07,25.39,0.73,XX.X,0.00,25.59,0.72,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:31,77.83,25.39,0.72,XX.X,0.00,25.49,0.72,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:31,77.83,25.39,0.72,XX.X,0.00,25.59,0.72,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:33,77.47,25.39,0.71,XX.X,0.00,25.59,0.71,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:34,77.35,25.39,0.71,XX.X,0.00,25.59,0.71,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:35,77.12,25.39,0.71,XX.X,0.00,25.59,0.71,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:36,76.88,25.39,0.71,XX.X,0.00,25.59,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:37,76.76,25.39,0.70,XX.X,0.00,25.59,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:38,76.64,25.39,0.70,XX.X,0.00,25.59,0.70,XX.X,0.0,9,0.0,XXXX.X,0,78,0.00,29.69,
11/28/25-16:07:39,76.52,25.39,0.70,XX.X,0.00,25.59,0.70,XX.X,0.0,9,0.0,XXXX.X,0,78,0.00,29.59,
11/28/25-16:07:40,76.40,25.39,0.70,XX.X,0.00,25.59,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:40,76.28,25.39,0.70,XX.X,0.00,25.49,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:41,76.28,25.39,0.70,XX.X,0.00,25.49,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:42,76.04,25.29,0.70,XX.X,0.00,25.49,0.70,XX.X,0.0,9,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:43,64.15,25.29,0.68,XX.X,1.88,25.49,0.68,XX.X,120.6,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:44,59.73,25.29,0.70,XX.X,1.88,25.49,0.70,XX.X,112.3,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:44,59.27,25.29,0.73,XX.X,1.88,25.49,0.73,XX.X,111.5,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:45,59.15,25.29,0.74,XX.X,1.88,25.49,0.74,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:46,58.92,25.39,0.65,XX.X,1.88,25.49,0.64,XX.X,110.8,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:47,59.03,25.39,0.78,XX.X,1.88,25.49,0.78,XX.X,111.0,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:48,59.03,25.39,0.76,XX.X,1.88,25.59,0.75,XX.X,111.0,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:48,59.03,25.39,0.75,XX.X,1.88,25.59,0.75,XX.X,111.0,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:49,59.03,25.39,0.74,XX.X,1.88,25.59,0.74,XX.X,111.0,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:50,59.15,25.39,0.73,XX.X,1.88,25.59,0.72,XX.X,111.2,10,0.0,XXXX.X,0,78,0.00,29.69,
11/28/25-16:07:51,59.15,25.39,0.72,XX.X,1.88,25.68,0.71,XX.X,111.2,10,0.0,XXXX.X,0,78,0.00,29.59,
11/28/25-16:07:52,59.15,25.49,0.71,XX.X,1.88,25.68,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:53,59.15,25.49,0.71,XX.X,1.88,25.68,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:54,59.15,25.49,0.71,XX.X,1.88,25.78,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:55,59.15,25.49,0.71,XX.X,1.88,25.78,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.80,
11/28/25-16:07:56,59.15,25.49,0.71,XX.X,1.88,25.78,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:56,59.15,25.49,0.71,XX.X,1.88,25.78,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:57,59.15,25.59,0.71,XX.X,1.88,25.78,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:58,59.15,25.59,0.71,XX.X,1.88,25.88,0.71,XX.X,111.2,10,0.0,XXXX.X,0,28,0.00,29.69,
11/28/25-16:07:59,59.15,25.59,0.71,XX.X,1.88,25.88,0.71,XX.X,111.2,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:00,59.15,25.59,0.71,XX.X,1.88,25.88,0.70,XX.X,111.2,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:00,59.15,25.59,0.71,XX.X,1.88,25.98,0.70,XX.X,111.2,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:01,59.15,25.59,0.71,XX.X,1.88,25.88,0.70,XX.X,111.2,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:02,59.27,25.68,0.71,XX.X,1.88,25.98,0.70,XX.X,111.5,10,0.0,XXXX.X,1,78,0.00,29.69,
11/28/25-16:08:03,59.27,25.68,0.71,XX.X,1.88,25.98,0.70,XX.X,111.5,10,0.0,XXXX.X,1,78,0.00,29.59,
11/28/25-16:08:04,59.27,25.68,0.71,XX.X,1.88,26.07,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:04,59.27,25.68,0.71,XX.X,1.88,26.07,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:05,59.27,25.68,0.71,XX.X,1.88,26.07,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:06,59.27,25.78,0.71,XX.X,1.88,26.07,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:06,59.27,25.78,0.71,XX.X,1.88,26.07,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:08,59.27,25.78,0.71,XX.X,1.88,26.17,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:09,59.27,25.78,0.71,XX.X,1.88,26.17,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:10,59.27,25.78,0.71,XX.X,1.88,26.17,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:10,59.27,25.88,0.71,XX.X,1.88,26.27,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:12,59.27,25.88,0.71,XX.X,1.88,26.27,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:12,59.27,25.88,0.71,XX.X,1.88,26.27,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:13,59.27,25.88,0.71,XX.X,1.88,26.27,0.70,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:13,59.27,25.88,0.71,XX.X,1.88,26.27,0.70,XX.X,111.5,10,0.0,XXXX.X,1,78,0.00,29.69,
11/28/25-16:08:15,59.38,25.88,0.71,XX.X,1.88,26.37,0.70,XX.X,111.7,10,0.0,XXXX.X,1,78,0.00,29.59,
11/28/25-16:08:16,59.27,25.98,0.66,XX.X,1.88,26.37,0.65,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:17,59.27,25.98,0.78,XX.X,1.88,26.37,0.78,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:17,59.27,25.98,0.77,XX.X,1.88,26.37,0.77,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:19,59.27,25.98,0.76,XX.X,1.88,26.37,0.75,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:20,59.27,25.98,0.74,XX.X,1.88,26.46,0.74,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:20,59.27,26.07,0.74,XX.X,1.88,26.46,0.73,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:21,59.27,25.98,0.73,XX.X,1.88,26.46,0.73,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:21,59.27,26.07,0.73,XX.X,1.88,26.56,0.72,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:23,59.27,26.07,0.72,XX.X,1.88,26.56,0.72,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:24,59.27,26.07,0.72,XX.X,1.88,26.56,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:24,59.27,26.07,0.71,XX.X,1.88,26.56,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:25,59.27,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:25,59.27,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.5,10,0.0,XXXX.X,1,78,0.00,29.69,
11/28/25-16:08:27,59.38,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.7,10,0.0,XXXX.X,1,78,0.00,29.59,
11/28/25-16:08:28,59.38,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.7,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:28,59.27,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:29,59.27,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:29,59.27,26.17,0.71,XX.X,1.88,26.66,0.71,XX.X,111.5,10,0.0,XXXX.X,1,28,0.00,29.69,
11/28/25-16:08:31,59.27,26.27,0.71,XX.X,1.88,26.76,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:32,59.27,26.27,0.71,XX.X,1.88,26.76,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:32,59.27,26.27,0.71,XX.X,1.88,26.76,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:32,59.27,26.27,0.71,XX.X,1.88,26.76,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:33,59.27,26.27,0.71,XX.X,1.88,26.86,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:35,59.27,26.27,0.71,XX.X,1.88,26.86,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:36,59.27,26.27,0.71,XX.X,1.88,26.86,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:36,59.27,26.37,0.71,XX.X,1.88,26.86,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:36,59.27,26.37,0.71,XX.X,1.88,26.86,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:37,59.27,26.37,0.71,XX.X,1.88,26.95,0.71,XX.X,111.5,10,0.0,XXXX.X,2,78,0.00,29.69,
11/28/25-16:08:39,59.38,26.37,0.71,XX.X,1.88,26.95,0.71,XX.X,111.7,10,0.0,XXXX.X,2,78,0.00,29.59,
11/28/25-16:08:39,59.27,26.37,0.71,XX.X,1.88,26.95,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:40,59.27,26.37,0.71,XX.X,1.88,26.95,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:40,59.27,26.37,0.71,XX.X,1.88,26.95,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:41,59.27,26.37,0.71,XX.X,1.88,27.05,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
11/28/25-16:08:43,59.27,26.46,0.71,XX.X,1.88,27.05,0.71,XX.X,111.5,10,0.0,XXXX.X,2,28,0.00,29.69,
